id,name,shortDescription,longDescription,creationDate,publishedDate,lastModifiedDate,linkURL,linkText,tags,videoStillURL,thumbnailURL,referenceId,length,economics,playsTotal,playsTrailingWeek,FLVFullLength,videoFullLength
"1684438096001","Eurocopa 2012: Francia 1 Inglaterra 1","Eurocopa 2012: Francia 1 Inglaterra 1","","1339439943401","1339439943401","1339440108059","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1684461866001_vs-4fd63b475e9fb0e4a5c4988c-1592194024001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1684461867001_th-4fd63b475e9fb0e4a5c4988c-1592194024001.jpg?pubId=986049905001","","164584","AD_SUPPORTED","124","0","","",
"2362821182001","Brasil potencial en los supermercados para las empresas latinoamericanas","Brasil potencial en los supermercados para las empresas latinoamericanas","","1367935869125","1367935869125","1367935976654","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2362823073001_vs-51890b7de4b04082fd1da5e6-1592194010001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2362823074001_th-51890b7de4b04082fd1da5e6-1592194010001.jpg?pubId=986049905001","","114428","AD_SUPPORTED","","","","",
"2297236300001","14A micro instalacion de mesas","14A micro instalacion de mesas","","1365814452525","1365814452525","1365814668410","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2297330136001_vs-5168acb4e4b0838266403437-1679485671001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2297330137001_th-5168acb4e4b0838266403437-1679485671001.jpg?pubId=986049905001","","183531","AD_SUPPORTED","","","","",
"1918187870001","El Universal en el IPAD","El Universal en el IPAD","","1350939661185","1350939661185","1350940239987","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1918195707001_vs-5085b40debfbb0e4c3cbc8be-1592194014001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1918195708001_th-5085b40debfbb0e4c3cbc8be-1592194014001.jpg?pubId=986049905001","","20179","AD_SUPPORTED","90","0","","",
"2322404907001","Comercial Korda Modas - MUESTRA Oficial 20seg","Comercial Korda Modas - MUESTRA Oficial 20seg","","1366756822074","1366756822074","1366757020171","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2322501603001_vs-51770dd6e4b06c7f3599277d-672293877001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2322501604001_th-51770dd6e4b06c7f3599277d-672293877001.jpg?pubId=986049905001","","20086","AD_SUPPORTED","115","0","","",
"2750991127001","Carolina Abrusci - Secretaria juvenil de AD","Carolina Abrusci - Secretaria juvenil de AD","","1382044361536","1382044361536","1382052611485","","","","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201310/2001/986049905001_2751065086001_video-still-for-video-2750991127001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201310/1001/986049905001_2751065085001_thumbnail-for-video-2750991127001.jpg?pubId=986049905001","","1047197","AD_SUPPORTED","388","7","","",
"2127461443001","Qué saben los ciudadanos de las próximas elecciones","Qué saben los ciudadanos de las próximas elecciones","","1359493023664","1359493023664","1359493113340","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2127488092001_vs-5108379fe4b0fabb35c264b9-1592194046001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2127488093001_th-5108379fe4b0fabb35c264b9-1592194046001.jpg?pubId=986049905001","","69707","AD_SUPPORTED","","","","",
"1178281589001","Norelys Rodríguez empieza la fiesta","Norelys Rodríguez empieza la fiesta","","1316793513173","1316793513173","1316963414011","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1178306586001_vs-1178299534001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1178306587001_th-1178299534001.jpg?pubId=986049905001","","173361","AD_SUPPORTED","918","0","","",
"2727884844001","Universo Metropolitano cap 7","Universo Metropolitano cap 7","","1381179685726","1381179685726","1381189875986","","","","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201310/2050/986049905001_2727998683001_video-still-for-video-2727884844001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201310/3050/986049905001_2727998682001_thumbnail-for-video-2727884844001.jpg?pubId=986049905001","","1192326","AD_SUPPORTED","18","1","","",
"1786918105001","Julia Child","Julia Child","","1345049337479","1345049337479","1345052702226","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1786932908001_vs-502bd2f9afaab0e4c2566cda-1592194048001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1786932909001_th-502bd2f9afaab0e4c2566cda-1592194048001.jpg?pubId=986049905001","","78760","AD_SUPPORTED","225","0","","",
"2054798760001","Maduro - Chávez posee un permiso de la AN","Maduro - Chávez posee un permiso de la AN","","1356377543722","1356377543722","1356377907307","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2054808466001_vs-50d8adc7e4b0701662d46d19-1464912386001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2054808467001_th-50d8adc7e4b0701662d46d19-1464912386001.jpg?pubId=986049905001","","144080","AD_SUPPORTED","497","0","","",
"2620836952001","El soldado Manning conocerá hoy su sentencia en el caso Wikileaks","El soldado Manning conocerá hoy su sentencia en el caso Wikileaks","","1377097532330","1377097532330","1377546752141","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2620865100001_vs-5214d73ce4b0100b0b6cc654-1592194019001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2620865101001_th-5214d73ce4b0100b0b6cc654-1592194019001.jpg?pubId=986049905001","","77718","AD_SUPPORTED","1","0","","",
"2114365961001","Oficialismo recorre Caracas para celebrar el 23 de Enero","Oficialismo recorre Caracas para celebrar el 23 de Enero","","1358965182991","1358965182991","1358965963023","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2114380953001_vs-510029c1e4b0d2046de602fb-1592194015001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2114380954001_th-510029c1e4b0d2046de602fb-1592194015001.jpg?pubId=986049905001","","148260","AD_SUPPORTED","916","0","","",
"1228074597001","Chávez otorga orden Libertador a Gadafi","Chávez otorga orden Libertador a Gadafi","","1319115403311","1319115403311","1319115950896","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1228133602001_vs-1228119758001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1228133603001_th-1228119758001.jpg?pubId=986049905001","","218802","AD_SUPPORTED","1500","0","","",
"2121455827001","Nuevo informe de Villegas sobre salud de Chávez","Nuevo informe de Villegas sobre salud de Chávez","","1359239256317","1359239256317","1359239465418","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2121475528001_vs-51045858e4b0a528abdfd2d8-1206954748001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2121475529001_th-51045858e4b0a528abdfd2d8-1206954748001.jpg?pubId=986049905001","","174127","AD_SUPPORTED","1683","0","","",
"2539167447001","Inicia cuenta regresiva para Juegos Panamericanos Toronto 2015","Inicia cuenta regresiva para Juegos Panamericanos Toronto 2015","","1373549061022","1373549061022","1373549240990","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2540089218001_vs-51deb205e4b0d732cee00ac6-1206954747001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2540089221001_th-51deb205e4b0d732cee00ac6-1206954747001.jpg?pubId=986049905001","","89885","AD_SUPPORTED","19","0","","",
"2253044334001","Svetlana Plotnikow - Especialista en estética médica","Svetlana Plotnikow - Especialista en estética médica","","1364243318662","1364243318662","1364252797144","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2253253154001_video-still-for-video-2253044334001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2253253153001_thumbnail-for-video-2253044334001.jpg?pubId=986049905001","","1241548","AD_SUPPORTED","99","0","","",
"2279972223001","Palabras de Leonardo Padrón durante acto en apoyo a Capriles Radonski","Palabras de Leonardo Padrón durante acto en apoyo a Capriles Radonski","","1365186930873","1365186930873","1365187059481","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2279998217001_vs-515f1972e4b0b8b6f672c5d0-1206954748001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2279998219001_th-515f1972e4b0b8b6f672c5d0-1206954748001.jpg?pubId=986049905001","","427224","AD_SUPPORTED","","","","",
"1427893836001","Panteras de Miranda","Panteras de Miranda","","1328124185888","1328124185888","1328126696893","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1427925043001_vs-1427920471001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1427925044001_th-1427920471001.jpg?pubId=986049905001","","79343","AD_SUPPORTED","114","0","","",
"1254935475001","Séptimo Concurso de Cocina Estampas","Séptimo Concurso de Cocina Estampas","","1320254328798","1320254328798","1320254595045","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1254986459001_vs-1254967517001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1254986460001_th-1254967517001.jpg?pubId=986049905001","","133144","AD_SUPPORTED","548","0","","",
"1622262307001","Tibisay Lucena","Tibisay Lucena","","1336170788879","1336170788879","1336170972283","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1622264835001_vs-1622256103001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1622264836001_th-1622256103001.jpg?pubId=986049905001","","135094","AD_SUPPORTED","311","0","","",
"1146245577001","Chica E! 2011","Valeria Valle es la nueva Chica E!","","1315341307159","1315341516469","1315345659851","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1146248794001_vs-1146248500001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1146248795001_th-1146248500001.jpg?pubId=986049905001","","124807","AD_SUPPORTED","617","0","","",
"2600852288001","Cayito Aponte - Actor, cantante y humorista","Cayito Aponte - Actor, cantante y humorista","","1376348143942","1376348143942","1376691573213","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2612359673001_video-still-for-video-2600852288001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2612359672001_thumbnail-for-video-2600852288001.jpg?pubId=986049905001","","1153150","AD_SUPPORTED","525","0","","",
"2514038162001","Penaltis de España","Penaltis de España","","1372372969863","1372372969863","1372373113297","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2514133203001_vs-51ccbfe9e4b0a7d496fc4728-1206954754001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2514133204001_th-51ccbfe9e4b0a7d496fc4728-1206954754001.jpg?pubId=986049905001","","45187","AD_SUPPORTED","1897","0","","",
"1581318639001","Madrid busca otra final en la Champions","Madrid busca otra final en la Champions","","1335285482017","1335285482017","1335290518112","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1581328815001_vs-1581317404001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1581328816001_th-1581317404001.jpg?pubId=986049905001","","92625","AD_SUPPORTED","115","0","","",
"2039776508001","Francisco Ameliach","Francisco Ameliach","","1355719928351","1355719928351","1355719971868","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2039776343001_vs-50cea4f8e4b002d788035ba3-1672933296001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2039776344001_th-50cea4f8e4b002d788035ba3-1672933296001.jpg?pubId=986049905001","","64668","AD_SUPPORTED","141","1","","",
"2797511342001","Maduro pide independizarse de las empresas que manejan las redes sociales","Maduro pide independizarse de las empresas que manejan las redes sociales","","1383430866298","1383430866298","1383431102974","","","","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201311/3822/986049905001_2797547351001_vs-52757ad2e4b0ce9722190954-782203290001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201311/822/986049905001_2797547352001_th-52757ad2e4b0ce9722190954-782203290001.jpg?pubId=986049905001","","377882","AD_SUPPORTED","447","447","","",
"2738160728001","Bienestar al día - cuerdas vocales","Bienestar al día - cuerdas vocales","","1381531901858","1381531901858","1383329156780","","","","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201310/3316/986049905001_2738014133001_video-still-for-video-2738160728001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201310/316/986049905001_2738014132001_thumbnail-for-video-2738160728001.jpg?pubId=986049905001","","321302","AD_SUPPORTED","30","2","","",
"2524835899001","Cómo hacer un espejo seibó","Cómo hacer un espejo seibó","","1372867840689","1372867840689","1372869087792","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2524845094001_vs-51d44d00e4b09a19c997fcf8-1592194011001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2524845095001_th-51d44d00e4b09a19c997fcf8-1592194011001.jpg?pubId=986049905001","","113639","AD_SUPPORTED","416","2","","",
"2271253482001","Maduro lleva ventaja de 10,6 puntos a Capriles, según sondeo","Maduro lleva ventaja de 10,6 puntos a Capriles, según sondeo","","1364908638742","1364908638742","1364908727841","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2272114299001_vs-515ada5ee4b089079e743fd4-782203291001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2272114300001_th-515ada5ee4b089079e743fd4-782203291001.jpg?pubId=986049905001","","52896","AD_SUPPORTED","736","0","","",
"1094108445001","salzburgo-abreu","salzburgo-abreu","","1312475674589","1313014681777","1313014681792","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1102969462001_ari-origin07-arc-154-1313012438171.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1102969461001_ari-origin07-arc-154-1313012437934.jpg?pubId=986049905001","","71842","AD_SUPPORTED","32","0","","",
"1427916413001","Guaros de Lara","Guaros de Lara","","1328124446591","1328124446591","1328129153971","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1427928900001_vs-1427922506001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1427928901001_th-1427922506001.jpg?pubId=986049905001","","126062","AD_SUPPORTED","72","0","","",
"1916394489001","Expertos afirman que la menopausia no es una enfermedad ni es un tabú","Expertos afirman que la menopausia no es una enfermedad ni es un tabú","","1350849217649","1350849217650","1350849313206","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1916427993001_vs-508452c1afc3b0e44d4700d1-1471890474001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1916427994001_th-508452c1afc3b0e44d4700d1-1471890474001.jpg?pubId=986049905001","","85280","AD_SUPPORTED","","","","",
"1699183352001","Sabina y Serrat celebrarán su concierto en Israel","Sabina y Serrat celebrarán su concierto en Israel","","1340223185801","1340223185801","1340223408675","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1699201883001_vs-4fe22ed1027db0e43ba7997c-1592194027001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1699201884001_th-4fe22ed1027db0e43ba7997c-1592194027001.jpg?pubId=986049905001","","86800","AD_SUPPORTED","70","0","","",
"1581491788001","Menahem Belity","Menahem Belity","","1335294027377","1335294027377","1335296900375","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1581617780001_vs-1581588110001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1581617781001_th-1581588110001.jpg?pubId=986049905001","","100125","AD_SUPPORTED","2529","0","","",
"2173987879001","Movimiento estudiantil levanta la protesta","Movimiento estudiantil levanta la protesta","","1361208735922","1361208735922","1361208931185","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2174015186001_vs-512265a0e4b03d6e57b4096a-807632870001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2174015187001_th-512265a0e4b03d6e57b4096a-807632870001.jpg?pubId=986049905001","","227997","AD_SUPPORTED","402","0","","",
"1538933750001","MUD reitera que pagará multa","MUD reitera que pagará multa","","1333128532113","1333128532113","1333130240709","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1538979946001_vs-1538969189001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1538979947001_th-1538969189001.jpg?pubId=986049905001","","71448","AD_SUPPORTED","108","0","","",
"2509939882001","Audio presentado por Jorge Rodríguez","Audio presentado por Jorge Rodríguez","","1372274636558","1372274636558","1372274787103","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2510032813001_vs-51cb3fcce4b0512956b29890-1206954748001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2510032814001_th-51cb3fcce4b0512956b29890-1206954748001.jpg?pubId=986049905001","","356891","AD_SUPPORTED","10552","0","","",
"2719512492001","Misses: Miranda, Monagas, Nva. Esparta, Portuguesa","Misses: Miranda, Monagas, Nva. Esparta, Portuguesa","","1380898818927","1380898818927","1380898917730","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2719523842001_vs-524ed802e4b0bd174f241ca6-782203293001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2719523843001_th-524ed802e4b0bd174f241ca6-782203293001.jpg?pubId=986049905001","","68569","AD_SUPPORTED","78","1","","",
"2620755499001","Fuga de agua radiactiva en Fukushima","Fuga de agua radiactiva en Fukushima","","1377092542054","1377092542054","1377546752141","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2620763259001_vs-5214c3bee4b031aeb7ab7f72-767904719001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2620763260001_th-5214c3bee4b031aeb7ab7f72-767904719001.jpg?pubId=986049905001","","71920","AD_SUPPORTED","131","0","","",
"1983737737001","Expresidente dominicano Fernández condenado a prisión","Expresidente dominicano Fernández condenado a prisión","","1353600219049","1353600219049","1353600396370","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1983784400001_vs-50ae4cdbe4b0d1e82dcb98c3-590065948001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1983784404001_th-50ae4cdbe4b0d1e82dcb98c3-590065948001.jpg?pubId=986049905001","","53290","AD_SUPPORTED","114","0","","",
"1656886860001","Familiares de las víctimas del accidente de tren piden justicia","Familiares de las víctimas del accidente de tren piden justicia","","1337976502569","1337976502569","1337976683890","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1656901677001_vs-1656894175001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1656901678001_th-1656894175001.jpg?pubId=986049905001","","81247","AD_SUPPORTED","32","0","","",
"2313036036001","Delsa Solórzano - Diputada Parlamento Latinoamericano","Delsa Solórzano - Diputada Parlamento Latinoamericano","","1366407158304","1366407158304","1366410412883","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2313158975001_video-still-for-video-2313036036001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2313158974001_thumbnail-for-video-2313036036001.jpg?pubId=986049905001","","1956096","AD_SUPPORTED","129","0","","",
"2694860118001","Detrás de Cámaras 60 Aniversario Estampas","Detrás de Cámaras 60 Aniversario","","1380118254153","1380118254153","1380123528243","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2694913884001_video-still-for-video-2694860118001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2694913883001_thumbnail-for-video-2694860118001.jpg?pubId=986049905001","","284399","AD_SUPPORTED","183","7","","",
"2647671149001","Roberto Enríquez - Pdte de Copei","Roberto Enríquez - Pdte de Copei","","1378242829530","1378242829530","1378244029220","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2647665361001_video-still-for-video-2647671149001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2647665360001_thumbnail-for-video-2647671149001.jpg?pubId=986049905001","","1338933","AD_SUPPORTED","626","0","","",
"2124826491001","A un día de la tragedia en Brasil","A un día de la tragedia en Brasil","","1359389132074","1359389132075","1359389255640","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2124826987001_vs-5106a1cce4b0a528abdffc9a-1464912386001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2124826988001_th-5106a1cce4b0a528abdffc9a-1464912386001.jpg?pubId=986049905001","","71400","AD_SUPPORTED","861","0","","",
"2161606310001","Obama defiende el valor de la clase media para el crecimiento económico","Obama defiende el valor de la clase media para el crecimiento económico","","1360760350002","1360760350003","1360760501313","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2161665002001_vs-511b8e1ee4b04badcf643af7-590065939001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2161665004001_th-511b8e1ee4b04badcf643af7-590065939001.jpg?pubId=986049905001","","80551","AD_SUPPORTED","22","0","","",
"1993184975001","Diosdado lee comunicado de Chávez por viaje a Cuba","Diosdado lee comunicado de Chávez por viaje a Cuba","","1354054048017","1354054048017","1354054567683","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1993229645001_vs-50b539a0e4b0e3fa4362d600-1592194048001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1993229646001_th-50b539a0e4b0e3fa4362d600-1592194048001.jpg?pubId=986049905001","","86727","AD_SUPPORTED","2400","0","","",
"1884480398001","Vida política de Capriles 3","Vida política de Capriles 3","","1349648102561","1349648102561","1349648381384","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1884483187001_ari-origin06-arc-154-1349648376875.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1884483186001_ari-origin06-arc-154-1349648376372.jpg?pubId=986049905001","","221658","AD_SUPPORTED","0","0","","",
"1801328589001","Nicole Kidma sexy en la portada de 'V'","Nicole Kidma sexy en la portada de 'V'","","1345759789198","1345759789198","1345759902300","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1801358786001_vs-5036aa2d0f09b0e4087cef8f-767904724001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1801358787001_th-5036aa2d0f09b0e4087cef8f-767904724001.jpg?pubId=986049905001","","77560","AD_SUPPORTED","1306","0","","",
"2718436640001","Policía confirma la muerte de mujer implicada en el tiroteo del Capitolio","Policía confirma la muerte de mujer implicada en el tiroteo del Capitolio","","1380892050798","1380892050798","1380892200847","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2718698989001_vs-524ebd92e4b0bd174f241441-672293876001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2718698990001_th-524ebd92e4b0bd174f241441-672293876001.jpg?pubId=986049905001","","63577","AD_SUPPORTED","171","0","","",
"1614273739001","Emotiva despedida de Chávez durante cadena nacional","cierre de la cadena de Chávez","","1335821032469","1335821032469","1356555266668","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1614315615001_vs-1614290651001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1614315616001_th-1614290651001.jpg?pubId=986049905001","","112408","AD_SUPPORTED","23688","4","","",
"2382199421001","Jorge Roig - Vicepresidente de Fedecámaras","Jorge Roig - Vicepresidente de Fedecámaras","","1368575168092","1368575168092","1368575612625","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2382294549001_vs-5192ccc0e4b0d749ff6f8490-1592194021001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2382294550001_th-5192ccc0e4b0d749ff6f8490-1592194021001.jpg?pubId=986049905001","","1564770","AD_SUPPORTED","28","0","","",
"2041093839001","Balance de la jornada del 16D","Balance de la jornada del 16D","","1355764228608","1355764228608","1355764380097","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2041130780001_vs-50cf5204e4b0d3ce95ea6976-806787304001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2041130781001_th-50cf5204e4b0d3ce95ea6976-806787304001.jpg?pubId=986049905001","","64559","AD_SUPPORTED","245","0","","",
"1222311623001","Chávez parte a Cuba el domingo 16 de octubre","Chávez parte a Cuba el domingo 16 de octubre","","1318869278532","1318869278532","1318870098225","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1222327897001_vs-1222312503001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1222327898001_th-1222312503001.jpg?pubId=986049905001","","352386","AD_SUPPORTED","536","0","","",
"2162857622001","El papa Benedicto XVI participa en misa de miercoles de ceniza","El papa Benedicto XVI participa en misa de miercoles de ceniza","","1360775707362","1360775707362","1360775937166","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2162886447001_vs-511bca1be4b04532faaf6d42-590065938001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2162886448001_th-511bca1be4b04532faaf6d42-590065938001.jpg?pubId=986049905001","","119792","AD_SUPPORTED","108","0","","",
"2223051691001","Venezuela se divide entre homenajes a Chávez y tensión electoral","Venezuela se divide entre homenajes a Chávez y tensión electoral","","1363182347632","1363182347632","1363182531405","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2223565290001_vs-5140830be4b0c6fbec9fc3f2-1471893302001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2223565291001_th-5140830be4b0c6fbec9fc3f2-1471893302001.jpg?pubId=986049905001","","104815","AD_SUPPORTED","212","0","","",
"2516060158001","Concentración estudiantil 10","Concentración estudiantil 10","","1372448537253","1372448537253","1372457111404","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2516149748001_video-still-for-video-2516060158001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2516149747001_thumbnail-for-video-2516060158001.jpg?pubId=986049905001","","135001","AD_SUPPORTED","68","0","","",
